,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,1.0,0.88,1.0
0,1.0,0.86,1.0
0,1.0,0.75,1.0
0,1.0,0.68,1.0
0,1.0,0.69,1.0
0,0.99,0.72,0.99
0,1.0,0.77,1.0
0,0.99,0.69,0.99
0,1.0,0.62,0.6
0,1.0,0.57,0.57
0,0.99,0.58,0.56
0,0.0,0.37,0.37
0,0.0,0.4,0.45
0,0.0,0.36,0.35
0,0.0,0.35,0.4
0,0.0,0.26,0.0
0,0.0,0.38,0.0
0,0.0,0.17,0.0
0,0.0,0.22,0.0
0,0.0,0.14,0.01
0,0.0,0.16,0.01
0,0.0,0.1,0.0
0,0.0,0.14,0.0
0,0.0,0.03,0.0
0,0.0,0.07,0.0
0,0.01,0.04,0.01
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
