,DS,MV,proposed1(wcv)
0,0.94,0.98,0.98
0,0.98,0.97,0.99
0,0.63,0.98,0.98
0,0.92,0.99,0.97
0,0.88,0.92,0.94
0,0.98,0.96,1.0
0,0.93,0.92,0.96
0,0.91,0.86,0.97
0,0.96,0.89,0.98
0,0.94,0.81,0.93
0,0.9,0.85,0.95
0,0.94,0.84,0.96
0,0.77,0.84,0.84
0,0.98,0.76,0.97
0,0.9,0.78,0.79
0,0.95,0.68,0.56
0,0.85,0.67,0.67
0,0.97,0.67,0.64
0,0.97,0.69,0.67
0,0.97,0.61,0.61
0,0.9,0.51,0.53
0,0.03,0.55,0.47
0,0.97,0.59,0.6
0,0.96,0.6,0.59
0,0.07,0.47,0.47
0,0.26,0.5,0.5
0,0.96,0.53,0.5
0,0.5,0.47,0.47
0,0.1,0.28,0.28
0,0.14,0.42,0.42
0,0.1,0.35,0.36
0,0.03,0.27,0.27
0,0.04,0.26,0.37
0,0.07,0.33,0.34
0,0.09,0.22,0.09
0,0.08,0.23,0.23
0,0.04,0.25,0.26
0,0.12,0.17,0.02
0,0.34,0.18,0.18
0,0.05,0.22,0.03
0,0.03,0.11,0.0
0,0.06,0.17,0.03
0,0.03,0.14,0.03
0,0.01,0.06,0.01
0,0.07,0.12,0.03
0,0.38,0.05,0.03
0,0.03,0.05,0.03
0,0.39,0.03,0.01
0,0.04,0.02,0.02
0,0.18,0.02,0.03
0,0.07,0.03,0.04
