,DS,MV,proposed1(wcv)
0,0.7,0.89,0.89
0,0.7,0.89,0.89
0,0.7,0.91,0.91
0,0.7,0.89,0.89
0,0.7,0.88,0.88
0,0.7,0.81,0.81
0,0.7,0.77,0.77
0,0.7,0.84,0.84
0,0.7,0.71,0.7
0,0.7,0.69,0.69
0,0.7,0.73,0.73
0,0.7,0.75,0.75
0,0.7,0.69,0.69
0,0.7,0.71,0.71
0,0.7,0.73,0.73
0,0.7,0.63,0.63
0,0.7,0.62,0.62
0,0.7,0.63,0.63
0,0.7,0.64,0.64
0,0.7,0.61,0.61
0,0.7,0.74,0.7
0,0.7,0.63,0.63
0,0.7,0.5,0.5
0,0.7,0.49,0.49
0,0.3,0.59,0.59
0,0.3,0.52,0.52
0,0.7,0.56,0.56
0,0.7,0.56,0.56
0,0.3,0.41,0.41
0,0.3,0.4,0.4
0,0.3,0.36,0.29
0,0.7,0.45,0.7
0,0.3,0.42,0.42
0,0.3,0.36,0.36
0,0.3,0.42,0.42
0,0.3,0.34,0.34
0,0.7,0.38,0.38
0,0.3,0.25,0.25
0,0.3,0.24,0.24
0,0.3,0.37,0.37
0,0.3,0.25,0.25
0,0.3,0.27,0.2
0,0.3,0.19,0.19
0,0.3,0.23,0.23
0,0.3,0.17,0.17
0,0.3,0.15,0.15
0,0.3,0.1,0.1
0,0.3,0.07,0.3
0,0.3,0.15,0.15
0,0.3,0.07,0.07
0,0.3,0.1,0.1
