,DS,MV,proposed1(wcv)
0,0.9,0.98,0.96
0,0.9,0.98,0.99
0,0.9,0.95,0.98
0,0.9,0.92,0.96
0,0.9,0.93,0.97
0,0.9,0.89,0.99
0,0.9,0.91,0.93
0,0.9,0.91,0.98
0,0.9,0.88,0.96
0,0.9,0.85,0.97
0,0.9,0.85,0.97
0,0.9,0.85,0.98
0,0.9,0.81,0.99
0,0.9,0.7,0.89
0,0.9,0.83,0.98
0,0.9,0.66,0.9
0,0.9,0.69,0.99
0,0.9,0.63,0.98
0,0.9,0.58,0.99
0,0.9,0.61,0.93
0,0.9,0.64,0.91
0,0.9,0.6,0.98
0,0.1,0.54,0.02
0,0.9,0.57,0.04
0,0.07,0.44,0.03
0,0.9,0.51,0.94
0,0.9,0.53,0.91
0,0.91,0.46,0.98
0,0.06,0.45,0.12
0,0.1,0.36,0.01
0,0.1,0.41,0.06
0,0.1,0.38,0.07
0,0.1,0.31,0.04
0,0.1,0.32,0.03
0,0.1,0.27,0.01
0,0.1,0.24,0.03
0,0.1,0.31,0.02
0,0.1,0.22,0.06
0,0.1,0.2,0.05
0,0.1,0.15,0.02
0,0.1,0.15,0.02
0,0.1,0.13,0.04
0,0.1,0.15,0.02
0,0.1,0.07,0.01
0,0.1,0.08,0.03
0,0.1,0.07,0.01
0,0.1,0.02,0.0
0,0.1,0.03,0.02
0,0.1,0.04,0.02
0,0.1,0.02,0.01
0,0.1,0.04,0.04
