,DS,MV,proposed1(wcv)
0,1.0,0.99,0.99
0,0.99,0.99,0.99
0,0.98,0.99,1.0
0,0.98,0.97,0.99
0,0.99,0.98,0.99
0,0.99,0.95,0.99
0,0.95,0.95,0.98
0,0.97,0.94,1.0
0,0.99,0.92,0.99
0,0.99,0.89,1.0
0,0.95,0.87,0.99
0,0.96,0.86,0.99
0,0.97,0.86,0.97
0,0.99,0.87,0.99
0,0.98,0.75,1.0
0,0.96,0.77,0.99
0,1.0,0.73,1.0
0,0.99,0.69,0.96
0,1.0,0.75,1.0
0,1.0,0.69,1.0
0,0.97,0.62,0.99
0,0.98,0.47,1.0
0,1.0,0.5,0.99
0,0.98,0.54,0.98
0,0.02,0.5,0.01
0,0.96,0.56,0.99
0,0.01,0.43,0.0
0,0.01,0.44,0.0
0,0.03,0.3,0.0
0,0.0,0.26,0.0
0,0.02,0.38,0.02
0,0.06,0.33,0.01
0,0.03,0.27,0.01
0,0.02,0.19,0.0
0,0.01,0.16,0.01
0,0.02,0.27,0.01
0,0.04,0.2,0.01
0,0.01,0.17,0.01
0,0.0,0.12,0.0
0,0.01,0.05,0.01
0,0.01,0.09,0.01
0,0.04,0.11,0.02
0,0.02,0.04,0.0
0,0.02,0.07,0.01
0,0.02,0.04,0.01
0,0.01,0.06,0.02
0,0.01,0.02,0.02
0,0.01,0.0,0.0
0,0.0,0.02,0.0
0,0.06,0.04,0.04
0,0.02,0.01,0.02
