,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.98,0.97,1.0
0,0.98,0.98,0.99
0,1.0,0.97,1.0
0,1.0,0.95,0.99
0,0.97,0.96,0.98
0,1.0,0.91,1.0
0,1.0,0.96,1.0
0,1.0,0.93,1.0
0,1.0,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.9,1.0
0,1.0,0.91,1.0
0,1.0,0.81,1.0
0,1.0,0.76,1.0
0,0.99,0.65,0.99
0,1.0,0.61,0.42
0,1.0,0.76,1.0
0,0.99,0.67,0.99
0,1.0,0.67,1.0
0,1.0,0.61,1.0
0,1.0,0.57,0.61
0,0.0,0.48,0.46
0,0.02,0.46,0.46
0,0.0,0.46,0.45
0,0.0,0.4,0.0
0,0.0,0.32,0.0
0,0.0,0.45,0.0
0,0.01,0.32,0.0
0,0.0,0.3,0.0
0,0.0,0.21,0.0
0,0.0,0.21,0.0
0,0.0,0.14,0.0
0,0.0,0.16,0.0
0,0.0,0.09,0.0
0,0.01,0.1,0.01
0,0.0,0.09,0.0
0,0.0,0.05,0.0
0,0.0,0.05,0.0
0,0.0,0.11,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.02,0.01
0,0.01,0.01,0.02
0,0.0,0.0,0.0
