,DS,MV,proposed1(wcv)
0,0.98,0.99,1.0
0,1.0,0.96,1.0
0,0.98,0.97,0.98
0,0.99,0.99,0.99
0,0.99,0.95,1.0
0,0.99,0.95,1.0
0,0.99,0.93,1.0
0,0.99,0.97,1.0
0,0.94,0.93,1.0
0,0.98,0.9,0.98
0,0.99,0.87,1.0
0,0.99,0.84,0.99
0,0.97,0.87,0.99
0,0.97,0.73,0.99
0,0.96,0.78,0.99
0,0.98,0.74,0.99
0,0.98,0.76,0.98
0,0.98,0.74,0.98
0,0.99,0.68,0.99
0,0.99,0.63,0.99
0,0.94,0.71,0.99
0,1.0,0.61,1.0
0,1.0,0.58,0.99
0,0.97,0.56,0.99
0,1.0,0.57,1.0
0,0.01,0.5,0.99
0,0.02,0.54,0.0
0,0.98,0.41,0.95
0,0.01,0.41,0.0
0,0.02,0.42,0.01
0,0.04,0.31,0.03
0,0.0,0.43,1.0
0,0.01,0.24,0.0
0,0.01,0.24,0.0
0,0.0,0.22,0.0
0,0.02,0.19,0.02
0,0.02,0.14,0.01
0,0.02,0.15,0.01
0,0.05,0.2,0.02
0,0.01,0.1,0.0
0,0.02,0.07,0.02
0,0.01,0.05,0.01
0,0.03,0.11,0.02
0,0.07,0.04,0.0
0,0.01,0.05,0.02
0,0.03,0.03,0.0
0,0.01,0.04,0.0
0,0.03,0.03,0.01
0,0.01,0.02,0.01
0,0.0,0.02,0.0
0,0.0,0.0,0.0
