,DS,MV,proposed1(wcv)
0,0.8,0.91,0.91
0,0.8,0.89,0.89
0,0.8,0.88,0.88
0,0.8,0.8,0.8
0,0.8,0.85,0.85
0,0.8,0.8,0.8
0,0.8,0.81,0.81
0,0.8,0.75,0.75
0,0.8,0.8,0.8
0,0.8,0.77,0.77
0,0.8,0.72,0.72
0,0.8,0.72,0.72
0,0.8,0.72,0.72
0,0.8,0.67,0.67
0,0.8,0.73,0.73
0,0.2,0.49,0.49
0,0.8,0.65,0.65
0,0.8,0.6,0.6
0,0.8,0.56,0.56
0,0.8,0.57,0.57
0,0.8,0.59,0.59
0,0.8,0.54,0.54
0,0.2,0.54,0.54
0,0.8,0.57,0.57
0,0.2,0.44,0.2
0,0.8,0.52,0.74
0,0.2,0.45,0.45
0,0.2,0.41,0.41
0,0.2,0.48,0.48
0,0.2,0.46,0.46
0,0.2,0.41,0.41
0,0.2,0.46,0.46
0,0.2,0.38,0.2
0,0.2,0.44,0.44
0,0.2,0.37,0.2
0,0.2,0.36,0.36
0,0.2,0.31,0.31
0,0.2,0.29,0.29
0,0.2,0.36,0.36
0,0.2,0.23,0.23
0,0.2,0.26,0.26
0,0.2,0.27,0.27
0,0.2,0.24,0.24
0,0.2,0.18,0.18
0,0.2,0.19,0.19
0,0.2,0.16,0.16
0,0.2,0.1,0.1
0,0.2,0.12,0.12
0,0.2,0.13,0.13
0,0.2,0.11,0.11
0,0.2,0.11,0.11
