,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,0.99,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.95,1.0
0,1.0,0.94,1.0
0,1.0,0.87,1.0
0,1.0,0.86,1.0
0,1.0,0.87,1.0
0,1.0,0.85,1.0
0,1.0,0.82,1.0
0,1.0,0.8,1.0
0,1.0,0.68,1.0
0,1.0,0.68,1.0
0,0.99,0.68,1.0
0,1.0,0.57,1.0
0,1.0,0.58,1.0
0,1.0,0.58,1.0
0,0.99,0.54,1.0
0,0.0,0.46,0.0
0,0.0,0.44,0.0
0,0.0,0.21,0.0
0,0.0,0.36,0.0
0,0.0,0.36,0.0
0,0.0,0.23,0.0
0,0.0,0.19,0.0
0,0.0,0.18,0.0
0,0.0,0.14,0.0
0,0.0,0.14,0.0
0,0.0,0.11,0.0
0,0.0,0.06,0.0
0,0.01,0.06,0.01
0,0.0,0.02,0.0
0,0.01,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.02,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
