,DS,MV,proposed1(wcv)
0,0.7,0.93,0.93
0,0.7,0.93,0.93
0,0.7,0.93,0.93
0,0.7,0.86,0.86
0,0.7,0.76,0.76
0,0.7,0.85,0.85
0,0.7,0.8,0.8
0,0.7,0.83,0.83
0,0.7,0.78,0.78
0,0.7,0.73,0.7
0,0.7,0.79,0.79
0,0.7,0.81,0.81
0,0.7,0.71,0.71
0,0.7,0.74,0.74
0,0.7,0.68,0.68
0,0.7,0.63,0.7
0,0.7,0.61,0.61
0,0.3,0.6,0.6
0,0.7,0.61,0.61
0,0.7,0.58,0.58
0,0.3,0.55,0.7
0,0.3,0.56,0.56
0,0.7,0.53,0.7
0,0.7,0.6,0.6
0,0.3,0.51,0.51
0,0.7,0.58,0.58
0,0.7,0.56,0.56
0,0.3,0.48,0.48
0,0.3,0.34,0.34
0,0.3,0.38,0.38
0,0.3,0.42,0.42
0,0.3,0.39,0.39
0,0.3,0.37,0.3
0,0.3,0.32,0.32
0,0.3,0.34,0.3
0,0.3,0.36,0.36
0,0.3,0.35,0.35
0,0.3,0.41,0.41
0,0.3,0.25,0.25
0,0.3,0.25,0.25
0,0.3,0.23,0.23
0,0.3,0.22,0.22
0,0.3,0.27,0.27
0,0.3,0.19,0.19
0,0.3,0.21,0.21
0,0.3,0.19,0.19
0,0.3,0.12,0.12
0,0.3,0.15,0.15
0,0.3,0.1,0.1
0,0.3,0.08,0.08
0,0.3,0.08,0.08
