,DS,MV,proposed1(wcv)
0,0.99,0.99,1.0
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.94,1.0
0,1.0,0.99,1.0
0,1.0,0.91,1.0
0,0.98,0.92,0.99
0,1.0,0.89,1.0
0,1.0,0.91,1.0
0,1.0,0.89,1.0
0,1.0,0.86,1.0
0,1.0,0.84,1.0
0,1.0,0.8,1.0
0,1.0,0.74,1.0
0,0.99,0.73,1.0
0,1.0,0.67,1.0
0,1.0,0.65,1.0
0,1.0,0.56,0.83
0,1.0,0.51,1.0
0,1.0,0.52,1.0
0,0.0,0.45,0.39
0,0.0,0.44,0.4
0,0.0,0.32,0.4
0,0.0,0.32,0.0
0,0.0,0.38,0.0
0,0.0,0.28,0.0
0,0.0,0.24,0.0
0,0.0,0.23,0.0
0,0.0,0.2,0.0
0,0.0,0.19,0.0
0,0.0,0.1,0.0
0,0.0,0.15,0.0
0,0.0,0.08,0.0
0,0.0,0.04,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.03,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
