,DS,MV,proposed1(wcv)
0,0.97,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,0.97,0.92,0.99
0,0.99,0.94,1.0
0,1.0,0.9,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,0.98,0.87,0.97
0,1.0,0.86,1.0
0,1.0,0.77,1.0
0,1.0,0.88,1.0
0,1.0,0.81,1.0
0,1.0,0.78,1.0
0,1.0,0.73,1.0
0,1.0,0.72,1.0
0,1.0,0.63,1.0
0,0.99,0.6,1.0
0,0.99,0.64,1.0
0,1.0,0.62,1.0
0,1.0,0.53,0.99
0,1.0,0.52,1.0
0,0.04,0.48,0.01
0,1.0,0.37,0.0
0,0.01,0.43,0.0
0,0.0,0.34,0.0
0,0.01,0.34,0.0
0,0.0,0.3,0.0
0,0.0,0.25,0.01
0,0.0,0.23,0.0
0,0.0,0.26,0.0
0,0.0,0.16,0.0
0,0.01,0.16,0.01
0,0.0,0.16,0.0
0,0.0,0.08,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.0
0,0.01,0.09,0.01
0,0.01,0.04,0.01
0,0.01,0.01,0.0
0,0.01,0.03,0.02
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
