,DS,MV,proposed1(wcv)
0,0.5,0.9,0.9
0,0.5,0.86,0.86
0,0.5,0.88,0.88
0,0.5,0.86,0.86
0,0.5,0.83,0.83
0,0.5,0.86,0.86
0,0.5,0.82,0.82
0,0.5,0.73,0.73
0,0.5,0.78,0.78
0,0.5,0.7,0.7
0,0.5,0.68,0.68
0,0.5,0.8,0.8
0,0.5,0.79,0.79
0,0.5,0.73,0.73
0,0.5,0.69,0.69
0,0.5,0.66,0.66
0,0.5,0.69,0.69
0,0.5,0.55,0.55
0,0.5,0.63,0.63
0,0.5,0.69,0.69
0,0.5,0.52,0.52
0,0.5,0.62,0.62
0,0.5,0.62,0.62
0,0.5,0.55,0.55
0,0.5,0.48,0.48
0,0.5,0.55,0.55
0,0.5,0.47,0.47
0,0.5,0.45,0.45
0,0.5,0.5,0.5
0,0.5,0.44,0.44
0,0.5,0.44,0.44
0,0.5,0.35,0.35
0,0.5,0.45,0.45
0,0.5,0.32,0.32
0,0.5,0.36,0.36
0,0.5,0.34,0.34
0,0.5,0.25,0.25
0,0.5,0.32,0.32
0,0.5,0.18,0.18
0,0.5,0.15,0.15
0,0.5,0.23,0.23
0,0.5,0.28,0.28
0,0.5,0.21,0.21
0,0.5,0.19,0.19
0,0.5,0.19,0.19
0,0.5,0.09,0.09
0,0.5,0.09,0.09
0,0.5,0.2,0.2
0,0.5,0.11,0.11
0,0.5,0.05,0.05
0,0.5,0.09,0.09
