,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.9,1.0
0,1.0,0.92,1.0
0,1.0,0.89,1.0
0,1.0,0.92,1.0
0,1.0,0.87,1.0
0,1.0,0.89,1.0
0,1.0,0.85,0.99
0,1.0,0.75,1.0
0,1.0,0.67,1.0
0,1.0,0.73,1.0
0,1.0,0.69,1.0
0,1.0,0.68,1.0
0,1.0,0.57,1.0
0,1.0,0.64,1.0
0,1.0,0.62,1.0
0,0.0,0.42,0.0
0,1.0,0.45,0.0
0,0.0,0.39,0.0
0,0.0,0.41,0.0
0,0.0,0.29,0.0
0,0.0,0.4,0.0
0,0.0,0.21,0.0
0,0.0,0.17,0.0
0,0.0,0.09,0.0
0,0.0,0.16,0.0
0,0.0,0.05,0.0
0,0.0,0.08,0.0
0,0.0,0.11,0.0
0,0.0,0.05,0.0
0,0.0,0.06,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
