,DS,MV,proposed1(wcv)
0,0.9,0.9,0.9
0,0.9,0.91,0.91
0,0.9,0.86,0.86
0,0.9,0.91,0.91
0,0.9,0.79,0.85
0,0.9,0.92,0.92
0,0.9,0.83,0.83
0,0.9,0.78,0.78
0,0.9,0.79,0.79
0,0.9,0.72,0.9
0,0.9,0.8,0.9
0,0.9,0.68,0.9
0,0.9,0.75,0.75
0,0.9,0.75,0.75
0,0.9,0.62,0.9
0,0.9,0.64,0.9
0,0.9,0.58,0.58
0,0.9,0.63,0.9
0,0.9,0.63,0.63
0,0.9,0.55,0.55
0,0.9,0.58,0.9
0,0.1,0.51,0.51
0,0.9,0.56,0.56
0,0.9,0.6,0.9
0,0.9,0.65,0.9
0,0.1,0.53,0.18
0,0.1,0.39,0.1
0,0.9,0.55,0.9
0,0.1,0.39,0.39
0,0.1,0.47,0.47
0,0.1,0.38,0.1
0,0.1,0.34,0.1
0,0.1,0.3,0.1
0,0.1,0.35,0.1
0,0.1,0.41,0.1
0,0.1,0.34,0.34
0,0.1,0.25,0.1
0,0.1,0.34,0.1
0,0.1,0.37,0.1
0,0.1,0.28,0.1
0,0.1,0.24,0.24
0,0.1,0.2,0.1
0,0.1,0.15,0.15
0,0.1,0.17,0.1
0,0.1,0.13,0.13
0,0.1,0.15,0.15
0,0.1,0.1,0.1
0,0.1,0.14,0.14
0,0.1,0.11,0.11
0,0.1,0.15,0.15
0,0.1,0.1,0.1
