,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.97,0.99
0,0.99,1.0,1.0
0,0.99,0.99,1.0
0,1.0,0.98,1.0
0,0.99,0.97,0.99
0,1.0,0.96,0.99
0,1.0,0.94,1.0
0,0.98,0.92,0.99
0,1.0,0.86,1.0
0,1.0,0.89,1.0
0,1.0,0.86,1.0
0,1.0,0.84,1.0
0,1.0,0.87,1.0
0,1.0,0.83,1.0
0,0.99,0.85,0.99
0,1.0,0.71,1.0
0,1.0,0.66,1.0
0,1.0,0.69,1.0
0,1.0,0.62,1.0
0,0.97,0.63,0.99
0,0.98,0.59,0.99
0,0.0,0.47,0.0
0,0.03,0.51,0.01
0,1.0,0.44,1.0
0,1.0,0.48,1.0
0,0.01,0.39,0.0
0,0.0,0.27,0.0
0,0.0,0.36,0.01
0,0.0,0.19,0.0
0,0.0,0.35,0.0
0,0.0,0.29,0.01
0,0.01,0.31,0.01
0,0.0,0.17,0.0
0,0.0,0.15,0.0
0,0.0,0.19,0.0
0,0.0,0.1,0.0
0,0.02,0.09,0.0
0,0.0,0.08,0.0
0,0.0,0.03,0.0
0,0.0,0.13,0.0
0,0.0,0.06,0.0
0,0.01,0.04,0.0
0,0.0,0.02,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.02,0.01,0.01
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
