,DS,MV,proposed1(wcv)
0,0.97,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.95,0.97
0,0.99,0.97,1.0
0,1.0,0.99,1.0
0,0.99,0.96,1.0
0,0.98,0.96,0.97
0,0.96,0.92,0.99
0,0.99,0.92,1.0
0,1.0,0.89,1.0
0,0.99,0.91,1.0
0,0.98,0.87,1.0
0,0.99,0.82,0.99
0,1.0,0.8,1.0
0,0.96,0.86,0.99
0,0.97,0.77,0.98
0,0.99,0.81,1.0
0,0.99,0.69,1.0
0,0.99,0.65,1.0
0,1.0,0.65,0.99
0,0.96,0.58,0.99
0,0.99,0.6,1.0
0,1.0,0.54,1.0
0,0.98,0.65,0.97
0,0.98,0.53,0.99
0,0.0,0.39,0.01
0,0.98,0.53,0.97
0,0.99,0.46,0.99
0,0.05,0.41,0.01
0,0.02,0.31,0.01
0,0.02,0.35,0.01
0,0.01,0.37,0.0
0,0.0,0.27,0.0
0,0.0,0.3,0.01
0,0.02,0.26,0.02
0,0.05,0.21,0.04
0,0.01,0.24,0.01
0,0.0,0.12,0.0
0,0.02,0.21,0.0
0,0.02,0.1,0.0
0,0.01,0.08,0.0
0,0.0,0.06,0.0
0,0.01,0.11,0.0
0,0.01,0.03,0.01
0,0.01,0.05,0.0
0,0.03,0.04,0.0
0,0.0,0.03,0.0
0,0.03,0.06,0.03
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.02,0.01,0.01
