,DS,MV,proposed1(wcv)
0,0.8,0.94,0.94
0,0.8,0.9,0.9
0,0.8,0.87,0.87
0,0.8,0.86,0.86
0,0.8,0.72,0.72
0,0.8,0.82,0.82
0,0.8,0.8,0.8
0,0.8,0.81,0.81
0,0.8,0.83,0.83
0,0.8,0.87,0.87
0,0.8,0.77,0.77
0,0.8,0.78,0.78
0,0.8,0.72,0.8
0,0.8,0.71,0.71
0,0.8,0.61,0.8
0,0.8,0.57,0.8
0,0.8,0.62,0.62
0,0.8,0.67,0.67
0,0.8,0.57,0.76
0,0.8,0.57,0.57
0,0.8,0.61,0.61
0,0.2,0.44,0.44
0,0.8,0.59,0.8
0,0.2,0.41,0.41
0,0.2,0.43,0.43
0,0.8,0.55,0.8
0,0.8,0.57,0.8
0,0.2,0.5,0.5
0,0.8,0.47,0.47
0,0.8,0.5,0.5
0,0.2,0.34,0.2
0,0.2,0.44,0.2
0,0.2,0.38,0.38
0,0.2,0.33,0.2
0,0.8,0.44,0.2
0,0.2,0.36,0.36
0,0.2,0.21,0.21
0,0.2,0.32,0.32
0,0.2,0.31,0.2
0,0.2,0.24,0.24
0,0.2,0.15,0.2
0,0.2,0.22,0.22
0,0.2,0.15,0.15
0,0.2,0.14,0.14
0,0.2,0.18,0.18
0,0.2,0.13,0.13
0,0.2,0.16,0.16
0,0.2,0.11,0.11
0,0.2,0.07,0.07
0,0.2,0.09,0.09
0,0.2,0.12,0.12
