,DS,MV,proposed1(wcv)
0,0.9,0.96,0.98
0,0.9,0.97,0.98
0,0.9,0.96,0.99
0,0.9,0.95,0.97
0,0.9,0.88,0.97
0,0.9,0.98,1.0
0,0.9,0.85,0.97
0,0.9,0.93,0.99
0,0.9,0.83,0.91
0,0.9,0.79,0.99
0,0.9,0.84,0.99
0,0.9,0.84,0.98
0,0.9,0.8,0.99
0,0.9,0.73,0.99
0,0.9,0.77,0.98
0,0.9,0.68,0.96
0,0.9,0.82,0.96
0,0.9,0.64,0.97
0,0.9,0.66,0.95
0,0.9,0.63,0.95
0,0.9,0.62,0.94
0,0.9,0.55,0.97
0,0.9,0.6,1.0
0,0.9,0.59,0.01
0,0.9,0.54,0.97
0,0.9,0.5,0.95
0,0.08,0.48,0.06
0,0.1,0.35,0.02
0,0.1,0.37,0.09
0,0.1,0.4,0.04
0,0.1,0.5,0.21
0,0.1,0.35,0.03
0,0.1,0.32,0.97
0,0.1,0.28,0.02
0,0.1,0.22,0.07
0,0.1,0.29,0.07
0,0.1,0.25,0.03
0,0.1,0.2,0.0
0,0.1,0.16,0.03
0,0.1,0.16,0.06
0,0.1,0.13,0.01
0,0.1,0.09,0.03
0,0.1,0.13,0.02
0,0.1,0.06,0.03
0,0.1,0.12,0.02
0,0.1,0.07,0.01
0,0.1,0.05,0.04
0,0.1,0.04,0.02
0,0.1,0.02,0.01
0,0.1,0.03,0.02
0,0.1,0.0,0.01
