,DS,MV,proposed1(wcv)
0,0.6,0.92,0.92
0,0.6,0.9,0.9
0,0.6,0.89,0.89
0,0.6,0.9,0.9
0,0.6,0.84,0.84
0,0.6,0.84,0.84
0,0.6,0.83,0.83
0,0.6,0.86,0.86
0,0.6,0.77,0.77
0,0.6,0.83,0.83
0,0.6,0.74,0.74
0,0.4,0.76,0.76
0,0.6,0.73,0.73
0,0.6,0.73,0.73
0,0.4,0.72,0.72
0,0.4,0.59,0.59
0,0.4,0.65,0.65
0,0.6,0.66,0.66
0,0.6,0.63,0.63
0,0.4,0.5,0.5
0,0.6,0.67,0.67
0,0.4,0.5,0.5
0,0.4,0.45,0.45
0,0.6,0.58,0.58
0,0.4,0.53,0.53
0,0.6,0.56,0.56
0,0.4,0.39,0.39
0,0.6,0.41,0.41
0,0.4,0.49,0.49
0,0.6,0.34,0.34
0,0.4,0.31,0.31
0,0.4,0.44,0.44
0,0.4,0.39,0.39
0,0.6,0.36,0.36
0,0.6,0.45,0.45
0,0.4,0.26,0.26
0,0.4,0.38,0.38
0,0.4,0.31,0.31
0,0.4,0.34,0.34
0,0.4,0.21,0.21
0,0.4,0.28,0.28
0,0.4,0.15,0.15
0,0.6,0.21,0.21
0,0.4,0.17,0.17
0,0.4,0.17,0.17
0,0.4,0.21,0.21
0,0.4,0.09,0.09
0,0.4,0.17,0.17
0,0.4,0.18,0.18
0,0.4,0.09,0.09
0,0.4,0.19,0.19
