,DS,MV,proposed1(wcv)
0,0.8,0.97,0.97
0,0.8,0.97,0.97
0,0.8,0.94,0.97
0,0.8,0.93,0.97
0,0.8,0.94,0.94
0,0.8,0.89,0.91
0,0.8,0.86,0.97
0,0.8,0.9,0.96
0,0.8,0.88,0.96
0,0.8,0.91,0.99
0,0.8,0.84,0.91
0,0.8,0.82,0.97
0,0.8,0.82,0.95
0,0.8,0.76,0.94
0,0.8,0.77,0.99
0,0.8,0.74,0.98
0,0.8,0.77,0.98
0,0.8,0.67,0.95
0,0.8,0.68,0.8
0,0.8,0.68,1.0
0,0.8,0.65,0.93
0,0.8,0.62,0.96
0,0.8,0.52,0.91
0,0.8,0.51,0.59
0,0.8,0.51,0.73
0,0.8,0.48,0.2
0,0.8,0.56,0.95
0,0.8,0.47,0.7
0,0.2,0.35,0.13
0,0.2,0.4,0.97
0,0.2,0.24,0.02
0,0.2,0.27,0.02
0,0.2,0.25,0.0
0,0.2,0.32,0.22
0,0.2,0.26,0.02
0,0.2,0.24,0.03
0,0.2,0.23,0.06
0,0.2,0.23,0.04
0,0.2,0.16,0.06
0,0.2,0.17,0.01
0,0.2,0.21,0.02
0,0.2,0.22,0.03
0,0.2,0.13,0.06
0,0.2,0.1,0.03
0,0.2,0.13,0.02
0,0.2,0.07,0.04
0,0.2,0.08,0.06
0,0.2,0.12,0.04
0,0.2,0.03,0.04
0,0.2,0.03,0.03
0,0.19,0.05,0.03
