,DS,MV,proposed1(wcv)
0,0.97,1.0,1.0
0,0.98,0.99,0.98
0,1.0,0.98,1.0
0,0.99,0.99,1.0
0,0.96,0.93,0.99
0,0.98,0.96,0.99
0,0.99,0.96,1.0
0,0.98,0.95,0.99
0,0.98,0.93,1.0
0,0.99,0.91,1.0
0,0.99,0.9,0.99
0,0.96,0.89,0.97
0,0.97,0.89,0.98
0,0.99,0.8,0.99
0,1.0,0.89,1.0
0,1.0,0.79,0.99
0,0.99,0.8,0.98
0,1.0,0.68,1.0
0,1.0,0.73,1.0
0,0.99,0.67,0.67
0,0.99,0.69,1.0
0,0.99,0.64,0.71
0,1.0,0.55,0.4
0,0.96,0.63,0.59
0,0.97,0.6,0.99
0,1.0,0.55,0.42
0,0.02,0.47,0.4
0,0.02,0.39,0.39
0,0.01,0.36,0.36
0,0.0,0.38,0.35
0,0.03,0.41,0.38
0,0.01,0.26,0.4
0,0.04,0.25,0.03
0,0.0,0.26,0.0
0,0.02,0.19,0.01
0,0.0,0.18,0.0
0,0.03,0.19,0.01
0,0.02,0.11,0.01
0,0.03,0.18,0.01
0,0.0,0.16,0.0
0,0.0,0.08,0.01
0,0.01,0.08,0.03
0,0.0,0.03,0.0
0,0.02,0.06,0.01
0,0.0,0.02,0.01
0,0.0,0.04,0.0
0,0.01,0.01,0.01
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
