,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.98,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.99,0.99
0,0.99,0.97,0.99
0,1.0,0.94,1.0
0,1.0,0.96,1.0
0,1.0,0.94,1.0
0,0.99,0.91,1.0
0,0.99,0.9,0.99
0,1.0,0.9,1.0
0,0.99,0.92,0.99
0,1.0,0.79,1.0
0,0.99,0.83,0.99
0,1.0,0.8,1.0
0,1.0,0.74,1.0
0,0.99,0.71,1.0
0,1.0,0.62,1.0
0,1.0,0.64,1.0
0,1.0,0.6,1.0
0,1.0,0.56,1.0
0,1.0,0.65,1.0
0,0.0,0.51,0.0
0,0.99,0.41,0.98
0,0.01,0.38,0.0
0,0.0,0.39,0.0
0,0.0,0.36,0.0
0,0.01,0.39,0.0
0,0.01,0.3,0.0
0,0.0,0.31,0.0
0,0.0,0.32,0.0
0,0.01,0.22,0.0
0,0.01,0.15,0.0
0,0.0,0.14,0.0
0,0.02,0.11,0.0
0,0.0,0.14,0.0
0,0.0,0.1,0.0
0,0.0,0.14,0.0
0,0.0,0.01,0.0
0,0.0,0.08,0.0
0,0.01,0.08,0.01
0,0.01,0.04,0.02
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.02,0.01,0.0
0,0.02,0.01,0.02
0,0.0,0.0,0.0
0,0.0,0.0,0.0
