,DS,MV,proposed1(wcv)
0,0.6,0.94,0.94
0,0.6,0.86,0.86
0,0.6,0.88,0.88
0,0.6,0.88,0.6
0,0.6,0.83,0.83
0,0.6,0.82,0.82
0,0.6,0.83,0.83
0,0.6,0.8,0.8
0,0.4,0.79,0.79
0,0.6,0.74,0.74
0,0.6,0.74,0.74
0,0.4,0.72,0.72
0,0.4,0.73,0.73
0,0.6,0.7,0.7
0,0.6,0.67,0.67
0,0.4,0.67,0.67
0,0.6,0.69,0.69
0,0.4,0.55,0.55
0,0.4,0.58,0.58
0,0.6,0.58,0.58
0,0.6,0.61,0.61
0,0.6,0.59,0.59
0,0.6,0.46,0.46
0,0.6,0.54,0.6
0,0.4,0.54,0.54
0,0.6,0.49,0.49
0,0.4,0.53,0.53
0,0.6,0.48,0.48
0,0.4,0.46,0.46
0,0.6,0.46,0.46
0,0.4,0.38,0.38
0,0.4,0.48,0.48
0,0.4,0.4,0.4
0,0.4,0.36,0.36
0,0.4,0.3,0.3
0,0.4,0.48,0.48
0,0.4,0.35,0.35
0,0.4,0.29,0.29
0,0.6,0.25,0.25
0,0.4,0.18,0.18
0,0.4,0.18,0.18
0,0.4,0.14,0.14
0,0.4,0.23,0.23
0,0.4,0.12,0.12
0,0.4,0.16,0.16
0,0.4,0.19,0.19
0,0.4,0.14,0.14
0,0.4,0.13,0.13
0,0.4,0.14,0.14
0,0.4,0.08,0.08
0,0.4,0.1,0.1
