,DS,MV,proposed1(wcv)
0,0.9,0.98,0.98
0,0.9,0.97,0.98
0,0.9,0.97,0.98
0,0.9,0.93,0.99
0,0.9,0.9,0.95
0,0.9,0.9,0.99
0,0.9,0.94,0.98
0,0.9,0.91,0.97
0,0.9,0.89,0.96
0,0.9,0.84,0.98
0,0.9,0.75,0.98
0,0.9,0.86,0.98
0,0.9,0.76,0.95
0,0.9,0.79,0.92
0,0.9,0.74,0.99
0,0.9,0.7,0.97
0,0.9,0.67,0.02
0,0.9,0.68,0.97
0,0.9,0.63,0.92
0,0.9,0.63,0.97
0,0.9,0.63,0.93
0,0.9,0.58,0.97
0,0.9,0.58,0.98
0,0.9,0.56,0.94
0,0.9,0.54,0.91
0,0.1,0.39,0.99
0,0.9,0.43,0.99
0,0.9,0.5,0.96
0,0.09,0.48,0.06
0,0.1,0.35,0.02
0,0.1,0.45,0.04
0,0.1,0.33,0.01
0,0.1,0.28,0.02
0,0.1,0.23,0.02
0,0.1,0.29,0.94
0,0.1,0.21,0.02
0,0.1,0.22,0.04
0,0.1,0.14,0.02
0,0.1,0.16,0.05
0,0.1,0.16,0.03
0,0.1,0.11,0.0
0,0.1,0.13,0.05
0,0.1,0.11,0.01
0,0.1,0.11,0.03
0,0.1,0.12,0.06
0,0.1,0.06,0.03
0,0.1,0.1,0.08
0,0.1,0.05,0.02
0,0.1,0.03,0.03
0,0.1,0.02,0.02
0,0.1,0.06,0.06
