,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,0.99,0.95,0.99
0,1.0,0.97,1.0
0,1.0,0.85,1.0
0,1.0,0.91,1.0
0,0.99,0.83,1.0
0,1.0,0.81,1.0
0,1.0,0.8,1.0
0,1.0,0.75,1.0
0,1.0,0.71,1.0
0,1.0,0.68,1.0
0,1.0,0.7,1.0
0,1.0,0.53,1.0
0,1.0,0.59,1.0
0,1.0,0.55,1.0
0,0.0,0.39,0.0
0,0.0,0.52,0.0
0,0.0,0.35,0.0
0,1.0,0.42,0.0
0,0.0,0.28,0.0
0,0.0,0.25,0.0
0,0.0,0.26,0.0
0,0.0,0.21,0.0
0,0.0,0.25,0.0
0,0.0,0.23,0.0
0,0.0,0.14,0.0
0,0.0,0.15,0.0
0,0.0,0.06,0.0
0,0.0,0.08,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.06,0.0
0,0.01,0.02,0.01
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
