,DS,MV,proposed1(wcv)
0,0.9,0.88,0.88
0,0.9,0.87,0.87
0,0.9,0.91,0.91
0,0.9,0.79,0.79
0,0.9,0.87,0.87
0,0.9,0.81,0.9
0,0.9,0.84,0.84
0,0.9,0.81,0.81
0,0.9,0.73,0.73
0,0.9,0.76,0.9
0,0.9,0.8,0.8
0,0.9,0.74,0.9
0,0.9,0.73,0.73
0,0.9,0.72,0.9
0,0.9,0.66,0.66
0,0.9,0.65,0.9
0,0.9,0.64,0.9
0,0.9,0.65,0.9
0,0.9,0.69,0.9
0,0.9,0.54,0.9
0,0.9,0.63,0.9
0,0.9,0.56,0.56
0,0.9,0.64,0.9
0,0.9,0.61,0.9
0,0.9,0.49,0.9
0,0.1,0.43,0.43
0,0.9,0.51,0.9
0,0.1,0.43,0.1
0,0.1,0.44,0.1
0,0.1,0.45,0.1
0,0.1,0.44,0.1
0,0.1,0.35,0.1
0,0.1,0.29,0.1
0,0.1,0.32,0.32
0,0.1,0.38,0.38
0,0.1,0.38,0.38
0,0.1,0.34,0.1
0,0.1,0.27,0.1
0,0.1,0.32,0.32
0,0.1,0.24,0.1
0,0.1,0.28,0.1
0,0.1,0.27,0.1
0,0.1,0.24,0.1
0,0.1,0.17,0.17
0,0.1,0.24,0.1
0,0.1,0.19,0.19
0,0.1,0.14,0.14
0,0.1,0.09,0.09
0,0.1,0.19,0.19
0,0.1,0.13,0.13
0,0.1,0.08,0.08
