,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,0.99,0.98,0.99
0,0.98,0.98,0.99
0,1.0,0.99,1.0
0,0.98,0.97,0.98
0,0.98,0.98,0.99
0,0.98,0.93,0.98
0,0.99,0.92,0.98
0,0.99,0.92,0.99
0,0.97,0.87,0.97
0,0.99,0.88,0.98
0,1.0,0.9,1.0
0,0.99,0.9,0.99
0,1.0,0.85,1.0
0,0.99,0.79,0.98
0,0.99,0.75,0.99
0,0.99,0.68,1.0
0,0.96,0.7,0.97
0,0.99,0.74,0.99
0,0.99,0.59,0.53
0,0.97,0.63,0.62
0,0.99,0.59,0.49
0,0.99,0.56,0.56
0,1.0,0.57,0.55
0,1.0,0.5,0.56
0,0.02,0.44,0.44
0,0.03,0.56,0.51
0,0.02,0.46,0.46
0,0.01,0.34,0.34
0,0.01,0.42,0.42
0,0.01,0.41,0.41
0,0.02,0.3,0.3
0,0.02,0.32,0.29
0,0.0,0.23,0.0
0,0.0,0.27,0.01
0,0.01,0.18,0.0
0,0.03,0.19,0.03
0,0.02,0.21,0.02
0,0.0,0.12,0.0
0,0.0,0.08,0.0
0,0.0,0.09,0.01
0,0.0,0.11,0.0
0,0.0,0.09,0.01
0,0.0,0.02,0.0
0,0.0,0.05,0.01
0,0.03,0.03,0.03
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
