,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,0.99,0.93,0.98
0,0.97,0.93,0.98
0,1.0,0.95,1.0
0,0.99,0.98,0.98
0,0.99,0.92,1.0
0,0.94,0.89,1.0
0,0.98,0.9,1.0
0,0.98,0.84,0.94
0,1.0,0.84,1.0
0,1.0,0.8,1.0
0,0.99,0.76,0.98
0,0.99,0.73,1.0
0,0.99,0.61,0.97
0,0.97,0.62,0.95
0,0.99,0.66,0.99
0,0.98,0.65,0.99
0,1.0,0.63,1.0
0,1.0,0.63,0.98
0,1.0,0.6,1.0
0,0.98,0.56,0.96
0,0.0,0.48,0.98
0,0.0,0.42,0.0
0,0.0,0.49,0.0
0,0.0,0.33,0.0
0,0.02,0.33,0.01
0,0.0,0.37,0.0
0,0.08,0.25,0.01
0,0.02,0.32,0.01
0,0.01,0.24,0.01
0,0.04,0.18,0.0
0,0.01,0.15,0.02
0,0.02,0.21,0.01
0,0.01,0.21,0.02
0,0.02,0.14,0.01
0,0.02,0.09,0.0
0,0.0,0.14,0.0
0,0.04,0.14,0.0
0,0.01,0.09,0.01
0,0.0,0.05,0.01
0,0.01,0.0,0.0
0,0.01,0.06,0.01
0,0.01,0.04,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.01
0,0.03,0.01,0.02
