,DS,MV,proposed1(wcv)
0,0.8,0.95,0.95
0,0.8,0.9,0.9
0,0.8,0.88,0.88
0,0.8,0.88,0.88
0,0.8,0.87,0.87
0,0.8,0.85,0.85
0,0.8,0.73,0.73
0,0.8,0.86,0.86
0,0.8,0.8,0.8
0,0.8,0.74,0.74
0,0.8,0.77,0.77
0,0.8,0.71,0.71
0,0.8,0.71,0.71
0,0.8,0.68,0.68
0,0.8,0.63,0.63
0,0.8,0.67,0.67
0,0.2,0.57,0.57
0,0.8,0.64,0.8
0,0.8,0.65,0.65
0,0.8,0.66,0.66
0,0.8,0.58,0.58
0,0.2,0.48,0.48
0,0.8,0.54,0.54
0,0.8,0.57,0.57
0,0.2,0.48,0.48
0,0.8,0.56,0.56
0,0.2,0.54,0.54
0,0.2,0.43,0.43
0,0.8,0.48,0.48
0,0.2,0.38,0.38
0,0.2,0.47,0.47
0,0.2,0.4,0.4
0,0.2,0.35,0.35
0,0.2,0.39,0.39
0,0.2,0.34,0.34
0,0.2,0.36,0.36
0,0.2,0.36,0.36
0,0.2,0.33,0.33
0,0.2,0.36,0.36
0,0.2,0.22,0.22
0,0.2,0.22,0.22
0,0.2,0.29,0.29
0,0.2,0.25,0.25
0,0.2,0.21,0.2
0,0.2,0.17,0.17
0,0.2,0.15,0.15
0,0.2,0.15,0.15
0,0.2,0.13,0.13
0,0.2,0.11,0.11
0,0.2,0.11,0.11
0,0.2,0.11,0.11
