,DS,MV,proposed1(wcv)
0,0.96,0.99,0.97
0,0.99,1.0,1.0
0,0.99,0.99,0.98
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.98,1.0
0,1.0,0.94,1.0
0,0.99,0.93,1.0
0,1.0,0.95,1.0
0,0.97,0.96,0.98
0,0.98,0.87,0.98
0,1.0,0.86,1.0
0,0.99,0.85,0.99
0,0.99,0.83,0.99
0,1.0,0.87,1.0
0,1.0,0.8,1.0
0,0.99,0.65,1.0
0,1.0,0.72,1.0
0,1.0,0.6,1.0
0,0.99,0.67,1.0
0,1.0,0.6,1.0
0,1.0,0.56,1.0
0,0.99,0.58,1.0
0,0.99,0.5,0.99
0,0.98,0.52,1.0
0,0.01,0.41,0.01
0,0.01,0.34,0.01
0,0.0,0.37,0.0
0,0.02,0.37,0.0
0,0.01,0.22,0.0
0,0.0,0.29,0.0
0,0.01,0.29,0.0
0,0.0,0.24,0.0
0,0.02,0.2,0.0
0,0.0,0.22,0.0
0,0.01,0.12,0.01
0,0.02,0.13,0.03
0,0.01,0.1,0.01
0,0.0,0.05,0.0
0,0.0,0.07,0.0
0,0.01,0.06,0.01
0,0.0,0.03,0.0
0,0.0,0.01,0.01
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.01
0,0.0,0.01,0.0
0,0.0,0.02,0.01
0,0.01,0.01,0.01
0,0.02,0.01,0.01
