,DS,MV,proposed1(wcv)
0,0.6,0.91,0.91
0,0.4,0.83,0.83
0,0.6,0.8,0.8
0,0.6,0.91,0.91
0,0.6,0.83,0.83
0,0.6,0.79,0.79
0,0.6,0.82,0.82
0,0.6,0.78,0.78
0,0.6,0.81,0.81
0,0.6,0.76,0.76
0,0.6,0.75,0.75
0,0.4,0.74,0.74
0,0.4,0.72,0.72
0,0.6,0.7,0.7
0,0.6,0.67,0.67
0,0.6,0.66,0.66
0,0.6,0.63,0.63
0,0.6,0.59,0.59
0,0.4,0.59,0.59
0,0.4,0.53,0.53
0,0.6,0.62,0.62
0,0.4,0.57,0.57
0,0.4,0.53,0.53
0,0.4,0.48,0.48
0,0.6,0.53,0.53
0,0.6,0.51,0.51
0,0.6,0.41,0.41
0,0.6,0.61,0.61
0,0.4,0.47,0.47
0,0.6,0.32,0.32
0,0.4,0.47,0.47
0,0.6,0.33,0.33
0,0.6,0.38,0.38
0,0.6,0.38,0.38
0,0.4,0.3,0.3
0,0.6,0.47,0.47
0,0.4,0.28,0.28
0,0.4,0.25,0.25
0,0.4,0.31,0.31
0,0.4,0.22,0.22
0,0.4,0.21,0.21
0,0.4,0.21,0.21
0,0.4,0.23,0.23
0,0.4,0.15,0.15
0,0.4,0.18,0.18
0,0.4,0.18,0.18
0,0.4,0.12,0.12
0,0.4,0.16,0.16
0,0.4,0.16,0.16
0,0.4,0.14,0.14
0,0.4,0.07,0.07
