,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.95,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.9,1.0
0,1.0,0.9,1.0
0,1.0,0.85,1.0
0,1.0,0.81,1.0
0,1.0,0.74,1.0
0,1.0,0.76,1.0
0,1.0,0.69,1.0
0,1.0,0.67,1.0
0,1.0,0.66,1.0
0,1.0,0.66,1.0
0,1.0,0.64,1.0
0,1.0,0.61,1.0
0,1.0,0.54,1.0
0,1.0,0.55,1.0
0,1.0,0.51,1.0
0,0.0,0.3,0.0
0,0.0,0.26,0.0
0,0.0,0.36,0.0
0,0.01,0.22,0.0
0,0.0,0.21,0.0
0,0.0,0.16,0.0
0,0.0,0.17,0.0
0,0.0,0.1,0.0
0,0.0,0.06,0.0
0,0.0,0.14,0.0
0,0.0,0.03,0.0
0,0.0,0.05,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.01
