,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,0.99,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.96,1.0
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,1.0,0.9,1.0
0,1.0,0.89,1.0
0,0.99,0.78,1.0
0,1.0,0.86,1.0
0,1.0,0.71,1.0
0,1.0,0.6,1.0
0,0.99,0.69,1.0
0,1.0,0.69,1.0
0,0.99,0.71,1.0
0,0.99,0.64,0.99
0,1.0,0.55,1.0
0,0.0,0.36,0.0
0,1.0,0.54,1.0
0,0.0,0.39,0.0
0,0.0,0.36,0.0
0,0.01,0.36,0.01
0,0.0,0.37,0.0
0,0.0,0.23,0.0
0,0.0,0.18,0.0
0,0.0,0.25,0.0
0,0.0,0.13,0.0
0,0.0,0.11,0.0
0,0.0,0.08,0.0
0,0.0,0.09,0.0
0,0.0,0.04,0.0
0,0.0,0.06,0.0
0,0.0,0.0,0.0
0,0.0,0.05,0.0
0,0.0,0.05,0.0
0,0.0,0.01,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
