,DS,MV,proposed1(wcv)
0,0.9,0.98,0.97
0,0.9,0.93,0.97
0,0.9,0.91,0.98
0,0.9,0.94,0.96
0,0.9,0.89,0.97
0,0.9,0.92,0.98
0,0.9,0.94,0.98
0,0.9,0.89,0.98
0,0.9,0.8,0.97
0,0.9,0.79,0.93
0,0.9,0.86,0.97
0,0.9,0.78,0.97
0,0.9,0.7,0.99
0,0.9,0.74,0.95
0,0.9,0.71,0.95
0,0.9,0.7,0.98
0,0.9,0.66,0.99
0,0.9,0.59,0.96
0,0.9,0.61,0.05
0,0.9,0.64,0.99
0,0.9,0.6,0.97
0,0.1,0.51,0.03
0,0.9,0.6,0.77
0,0.1,0.46,0.01
0,0.9,0.51,0.03
0,0.1,0.46,0.03
0,0.1,0.45,0.96
0,0.1,0.33,0.94
0,0.1,0.35,0.1
0,0.1,0.45,0.02
0,0.1,0.4,0.94
0,0.1,0.27,0.01
0,0.05,0.43,0.02
0,0.1,0.32,0.08
0,0.1,0.2,0.03
0,0.1,0.22,0.01
0,0.1,0.26,0.04
0,0.1,0.21,0.02
0,0.1,0.16,0.03
0,0.1,0.16,0.01
0,0.1,0.1,0.04
0,0.1,0.15,0.03
0,0.1,0.13,0.02
0,0.1,0.13,0.03
0,0.1,0.07,0.03
0,0.1,0.06,0.02
0,0.1,0.06,0.05
0,0.1,0.09,0.05
0,0.1,0.04,0.03
0,0.1,0.03,0.03
0,0.1,0.05,0.02
