,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.98,1.0,0.98
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,0.99,1.0,0.99
0,0.99,0.96,0.98
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,1.0,0.95,1.0
0,1.0,0.91,0.99
0,1.0,0.89,1.0
0,1.0,0.81,0.99
0,1.0,0.82,1.0
0,1.0,0.78,1.0
0,0.99,0.78,0.98
0,0.99,0.81,0.99
0,1.0,0.72,1.0
0,1.0,0.8,1.0
0,1.0,0.68,1.0
0,1.0,0.65,1.0
0,1.0,0.67,1.0
0,1.0,0.62,1.0
0,1.0,0.6,0.69
0,1.0,0.52,0.53
0,0.0,0.42,0.4
0,0.0,0.44,0.37
0,0.0,0.39,0.28
0,0.0,0.42,0.44
0,0.01,0.33,0.0
0,0.0,0.34,0.0
0,0.0,0.37,0.0
0,0.0,0.28,0.0
0,0.01,0.28,0.01
0,0.0,0.15,0.0
0,0.0,0.2,0.0
0,0.0,0.09,0.01
0,0.01,0.13,0.01
0,0.0,0.08,0.0
0,0.0,0.05,0.0
0,0.0,0.07,0.0
0,0.0,0.08,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.03
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
