,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.97,0.99
0,1.0,0.96,1.0
0,0.99,0.92,0.98
0,1.0,0.93,1.0
0,1.0,0.91,1.0
0,1.0,0.88,1.0
0,0.99,0.83,0.98
0,1.0,0.89,1.0
0,1.0,0.8,1.0
0,0.99,0.84,0.99
0,1.0,0.7,1.0
0,0.97,0.7,0.99
0,1.0,0.67,1.0
0,1.0,0.67,1.0
0,1.0,0.61,0.61
0,1.0,0.76,1.0
0,1.0,0.7,1.0
0,1.0,0.53,0.53
0,1.0,0.53,0.5
0,1.0,0.54,0.51
0,0.0,0.44,0.42
0,0.01,0.46,0.43
0,0.0,0.34,0.29
0,0.0,0.35,0.38
0,0.0,0.23,0.0
0,0.0,0.32,0.01
0,0.0,0.35,0.0
0,0.0,0.19,0.0
0,0.0,0.25,0.0
0,0.01,0.21,0.01
0,0.01,0.18,0.02
0,0.0,0.09,0.0
0,0.0,0.13,0.0
0,0.0,0.07,0.0
0,0.01,0.05,0.02
0,0.0,0.06,0.0
0,0.0,0.04,0.0
0,0.01,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.01,0.02,0.01
0,0.0,0.01,0.0
0,0.0,0.0,0.01
0,0.0,0.0,0.0
