,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,0.98,0.99,0.98
0,1.0,0.99,1.0
0,0.99,0.93,0.98
0,0.98,0.96,0.99
0,0.99,0.92,1.0
0,1.0,0.91,1.0
0,0.99,0.9,1.0
0,0.99,0.9,0.99
0,1.0,0.92,0.99
0,0.99,0.86,1.0
0,0.98,0.84,0.98
0,0.99,0.85,1.0
0,1.0,0.82,1.0
0,0.99,0.78,1.0
0,0.99,0.72,1.0
0,1.0,0.67,1.0
0,0.98,0.76,0.98
0,1.0,0.72,1.0
0,0.99,0.63,0.99
0,0.99,0.64,0.64
0,0.99,0.68,0.6
0,1.0,0.52,0.52
0,0.99,0.59,0.54
0,0.99,0.57,0.59
0,0.98,0.47,0.5
0,0.0,0.42,0.47
0,0.0,0.41,0.31
0,0.03,0.42,0.44
0,0.0,0.27,0.0
0,0.0,0.29,0.0
0,0.01,0.31,0.0
0,0.0,0.26,0.0
0,0.02,0.25,0.02
0,0.04,0.3,0.04
0,0.0,0.19,0.0
0,0.02,0.15,0.03
0,0.0,0.16,0.01
0,0.0,0.08,0.01
0,0.01,0.1,0.01
0,0.02,0.11,0.01
0,0.01,0.14,0.01
0,0.02,0.09,0.01
0,0.01,0.03,0.01
0,0.02,0.07,0.01
0,0.03,0.02,0.02
0,0.02,0.01,0.01
0,0.01,0.03,0.01
0,0.02,0.03,0.03
0,0.0,0.0,0.0
