,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.96,1.0
0,1.0,0.91,1.0
0,1.0,0.91,1.0
0,0.99,0.91,1.0
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,1.0,0.77,1.0
0,1.0,0.8,1.0
0,1.0,0.72,1.0
0,1.0,0.67,1.0
0,1.0,0.72,1.0
0,1.0,0.63,1.0
0,1.0,0.6,0.99
0,1.0,0.52,1.0
0,1.0,0.47,1.0
0,1.0,0.45,1.0
0,0.0,0.41,0.0
0,1.0,0.49,1.0
0,0.0,0.37,0.0
0,0.0,0.32,0.0
0,0.01,0.34,0.0
0,0.0,0.27,0.0
0,0.0,0.16,0.0
0,0.0,0.28,0.0
0,0.0,0.16,0.0
0,0.0,0.12,0.0
0,0.0,0.06,0.0
0,0.01,0.02,0.0
0,0.01,0.05,0.0
0,0.0,0.0,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
