,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,1.0,0.99
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.97,1.0
0,1.0,0.96,1.0
0,1.0,0.98,1.0
0,1.0,0.93,1.0
0,1.0,0.95,1.0
0,1.0,0.91,1.0
0,1.0,0.85,1.0
0,1.0,0.87,1.0
0,1.0,0.85,1.0
0,1.0,0.83,1.0
0,1.0,0.71,1.0
0,1.0,0.78,1.0
0,1.0,0.63,1.0
0,1.0,0.72,1.0
0,1.0,0.62,1.0
0,1.0,0.51,1.0
0,1.0,0.6,1.0
0,1.0,0.52,1.0
0,1.0,0.48,1.0
0,0.0,0.44,0.0
0,0.0,0.35,0.0
0,0.0,0.29,0.0
0,0.0,0.28,0.0
0,0.0,0.31,0.0
0,0.0,0.24,0.0
0,0.0,0.19,0.0
0,0.0,0.19,0.01
0,0.0,0.14,0.0
0,0.0,0.2,0.0
0,0.0,0.1,0.0
0,0.0,0.06,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
