,DS,MV,proposed1(wcv)
0,0.9,0.96,0.97
0,0.9,0.96,0.97
0,0.9,0.92,0.93
0,0.9,0.95,0.98
0,0.9,0.89,0.98
0,0.9,0.89,0.94
0,0.9,0.93,0.98
0,0.9,0.93,0.99
0,0.9,0.83,0.97
0,0.9,0.88,0.97
0,0.9,0.83,1.0
0,0.9,0.77,0.9
0,0.9,0.74,0.96
0,0.9,0.79,0.98
0,0.9,0.75,0.96
0,0.9,0.76,1.0
0,0.9,0.81,0.98
0,0.9,0.68,0.98
0,0.9,0.65,0.98
0,0.9,0.65,0.95
0,0.9,0.56,0.91
0,0.9,0.65,0.97
0,0.07,0.56,0.04
0,0.9,0.55,0.01
0,0.9,0.53,0.9
0,0.1,0.44,0.02
0,0.91,0.45,0.96
0,0.1,0.51,0.03
0,0.1,0.44,0.09
0,0.1,0.41,0.07
0,0.1,0.28,0.05
0,0.1,0.31,0.0
0,0.1,0.29,0.2
0,0.1,0.21,0.05
0,0.1,0.26,0.01
0,0.1,0.23,0.02
0,0.1,0.26,0.03
0,0.1,0.21,0.0
0,0.1,0.19,0.04
0,0.1,0.08,0.05
0,0.1,0.11,0.03
0,0.1,0.11,0.04
0,0.1,0.06,0.01
0,0.1,0.12,0.01
0,0.1,0.05,0.02
0,0.1,0.08,0.03
0,0.1,0.04,0.03
0,0.1,0.1,0.03
0,0.1,0.02,0.02
0,0.1,0.07,0.04
0,0.1,0.03,0.03
