,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.94,1.0
0,1.0,0.98,1.0
0,1.0,0.92,1.0
0,1.0,0.91,1.0
0,1.0,0.9,1.0
0,1.0,0.83,1.0
0,1.0,0.88,1.0
0,1.0,0.79,1.0
0,0.99,0.74,1.0
0,1.0,0.8,1.0
0,1.0,0.68,1.0
0,1.0,0.66,1.0
0,1.0,0.68,1.0
0,1.0,0.59,1.0
0,1.0,0.59,1.0
0,1.0,0.54,1.0
0,0.0,0.42,0.0
0,0.0,0.45,0.0
0,0.0,0.42,0.0
0,0.0,0.36,0.01
0,0.0,0.25,0.0
0,0.0,0.27,0.0
0,0.0,0.22,0.0
0,0.0,0.22,0.0
0,0.01,0.21,0.0
0,0.0,0.18,0.0
0,0.0,0.07,0.0
0,0.0,0.09,0.0
0,0.0,0.15,0.0
0,0.01,0.05,0.01
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.01,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
