,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.97,0.99,0.99
0,1.0,1.0,1.0
0,0.97,0.98,0.99
0,1.0,0.99,1.0
0,0.99,0.94,0.99
0,1.0,0.91,1.0
0,1.0,0.95,1.0
0,0.98,0.94,0.98
0,0.99,0.88,0.97
0,0.98,0.91,0.99
0,0.98,0.9,0.99
0,0.98,0.85,0.98
0,0.99,0.86,0.99
0,0.98,0.74,0.96
0,0.98,0.72,0.98
0,0.99,0.7,0.99
0,0.99,0.72,0.99
0,0.99,0.71,0.99
0,1.0,0.58,0.47
0,0.99,0.59,0.98
0,1.0,0.57,0.59
0,0.97,0.53,0.59
0,0.99,0.54,0.54
0,0.01,0.35,0.32
0,0.01,0.33,0.01
0,0.0,0.49,0.47
0,0.01,0.37,0.36
0,0.01,0.34,0.01
0,0.01,0.23,0.01
0,0.06,0.27,0.26
0,0.01,0.3,0.01
0,0.01,0.3,0.0
0,0.01,0.14,0.01
0,0.02,0.27,0.01
0,0.01,0.12,0.0
0,0.02,0.24,0.01
0,0.02,0.15,0.02
0,0.02,0.15,0.01
0,0.0,0.08,0.0
0,0.0,0.11,0.0
0,0.01,0.08,0.01
0,0.02,0.06,0.02
0,0.03,0.05,0.01
0,0.02,0.06,0.02
0,0.01,0.03,0.01
0,0.01,0.01,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.02,0.02,0.02
