,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.98,0.99
0,0.99,1.0,1.0
0,0.99,0.98,0.99
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,0.99,0.98,0.99
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,0.97,0.93,0.97
0,0.99,0.96,0.99
0,0.99,0.85,1.0
0,0.99,0.9,1.0
0,1.0,0.88,1.0
0,1.0,0.8,1.0
0,1.0,0.87,1.0
0,1.0,0.75,1.0
0,0.99,0.76,0.99
0,0.99,0.74,0.99
0,1.0,0.8,1.0
0,0.99,0.69,1.0
0,1.0,0.67,1.0
0,0.99,0.68,0.99
0,0.98,0.5,0.63
0,1.0,0.5,0.42
0,0.01,0.42,0.35
0,0.0,0.38,0.48
0,0.0,0.47,0.47
0,0.0,0.28,0.0
0,0.0,0.38,0.0
0,0.0,0.3,0.0
0,0.0,0.25,0.0
0,0.01,0.33,0.0
0,0.01,0.19,0.01
0,0.01,0.16,0.01
0,0.0,0.21,0.0
0,0.0,0.13,0.02
0,0.0,0.19,0.0
0,0.0,0.09,0.0
0,0.0,0.07,0.0
0,0.0,0.09,0.0
0,0.02,0.05,0.01
0,0.01,0.03,0.01
0,0.0,0.07,0.03
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
