,DS,MV,proposed1(wcv)
0,0.8,0.86,0.86
0,0.8,0.9,0.9
0,0.8,0.82,0.82
0,0.8,0.91,0.91
0,0.8,0.71,0.71
0,0.8,0.83,0.83
0,0.8,0.75,0.8
0,0.8,0.85,0.85
0,0.8,0.79,0.79
0,0.8,0.75,0.75
0,0.8,0.74,0.74
0,0.8,0.77,0.77
0,0.8,0.8,0.8
0,0.8,0.74,0.74
0,0.8,0.67,0.67
0,0.8,0.65,0.65
0,0.8,0.62,0.62
0,0.8,0.61,0.61
0,0.8,0.56,0.8
0,0.8,0.66,0.66
0,0.2,0.56,0.17
0,0.8,0.55,0.8
0,0.2,0.41,0.41
0,0.8,0.58,0.8
0,0.8,0.54,0.54
0,0.2,0.5,0.2
0,0.2,0.42,0.2
0,0.2,0.48,0.48
0,0.2,0.34,0.34
0,0.2,0.43,0.43
0,0.2,0.44,0.2
0,0.2,0.39,0.39
0,0.2,0.33,0.2
0,0.2,0.34,0.34
0,0.2,0.34,0.34
0,0.2,0.35,0.35
0,0.2,0.3,0.3
0,0.2,0.31,0.31
0,0.2,0.24,0.2
0,0.2,0.31,0.31
0,0.2,0.28,0.28
0,0.2,0.21,0.21
0,0.2,0.27,0.27
0,0.2,0.2,0.2
0,0.2,0.25,0.25
0,0.2,0.18,0.18
0,0.2,0.13,0.13
0,0.2,0.13,0.13
0,0.2,0.17,0.17
0,0.2,0.16,0.16
0,0.2,0.1,0.1
