,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.98,0.99
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,0.99,0.98,0.99
0,1.0,0.93,1.0
0,1.0,0.98,1.0
0,0.97,0.96,0.99
0,1.0,0.89,1.0
0,1.0,0.89,1.0
0,1.0,0.84,1.0
0,1.0,0.87,1.0
0,1.0,0.8,1.0
0,1.0,0.73,1.0
0,0.99,0.71,0.98
0,1.0,0.79,1.0
0,1.0,0.7,1.0
0,1.0,0.69,1.0
0,1.0,0.65,1.0
0,0.99,0.52,0.57
0,0.0,0.52,0.6
0,1.0,0.58,0.62
0,0.01,0.47,0.6
0,0.0,0.44,0.4
0,0.01,0.39,0.37
0,0.0,0.35,0.0
0,0.0,0.35,0.0
0,0.0,0.34,0.01
0,0.01,0.24,0.0
0,0.0,0.31,0.0
0,0.0,0.21,0.0
0,0.0,0.19,0.0
0,0.0,0.22,0.0
0,0.01,0.19,0.0
0,0.0,0.13,0.0
0,0.0,0.11,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.0
0,0.0,0.06,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
