,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,0.99,0.96,1.0
0,0.99,0.96,1.0
0,1.0,0.94,1.0
0,1.0,0.96,1.0
0,1.0,0.88,1.0
0,1.0,0.95,1.0
0,1.0,0.93,0.99
0,0.99,0.89,0.99
0,0.99,0.81,0.98
0,1.0,0.81,1.0
0,1.0,0.83,1.0
0,0.99,0.81,0.99
0,1.0,0.74,1.0
0,1.0,0.75,1.0
0,1.0,0.65,1.0
0,1.0,0.65,0.99
0,1.0,0.67,1.0
0,1.0,0.51,1.0
0,0.0,0.5,0.0
0,0.99,0.63,1.0
0,0.01,0.4,0.01
0,0.0,0.45,0.0
0,0.0,0.43,0.0
0,0.0,0.36,0.0
0,0.01,0.33,0.01
0,0.01,0.35,0.0
0,0.01,0.31,0.01
0,0.01,0.25,0.0
0,0.0,0.2,0.01
0,0.0,0.13,0.0
0,0.0,0.18,0.0
0,0.01,0.14,0.0
0,0.01,0.07,0.0
0,0.01,0.16,0.02
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.01,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.01,0.0,0.0
0,0.02,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
