,DS,MV,proposed1(wcv)
0,0.7,0.98,0.98
0,0.7,0.97,0.97
0,0.7,0.94,0.98
0,0.81,0.95,1.0
0,0.7,0.93,1.0
0,0.7,0.93,0.99
0,0.73,0.9,0.96
0,0.7,0.89,1.0
0,0.8,0.9,0.99
0,0.84,0.9,0.94
0,0.8,0.8,0.92
0,0.7,0.83,0.97
0,0.7,0.77,0.86
0,0.71,0.72,0.72
0,0.87,0.67,0.91
0,0.7,0.74,0.97
0,0.7,0.72,0.74
0,0.83,0.67,0.68
0,0.84,0.69,0.79
0,0.7,0.59,0.94
0,0.7,0.56,0.61
0,0.72,0.6,0.98
0,0.91,0.47,0.3
0,0.71,0.46,0.3
0,0.75,0.46,0.47
0,0.13,0.48,0.49
0,0.7,0.48,0.51
0,0.7,0.52,0.3
0,0.09,0.43,0.49
0,0.14,0.39,0.01
0,0.17,0.29,0.27
0,0.28,0.35,0.09
0,0.3,0.43,0.28
0,0.3,0.3,0.02
0,0.21,0.28,0.05
0,0.08,0.3,0.24
0,0.3,0.2,0.05
0,0.3,0.17,0.03
0,0.3,0.16,0.02
0,0.3,0.15,0.08
0,0.3,0.17,0.03
0,0.3,0.16,0.01
0,0.3,0.12,0.05
0,0.3,0.07,0.04
0,0.2,0.06,0.02
0,0.27,0.06,0.02
0,0.3,0.1,0.04
0,0.3,0.02,0.01
0,0.3,0.03,0.03
0,0.3,0.03,0.04
0,0.3,0.01,0.01
