,DS,MV,proposed1(wcv)
0,0.6,0.91,0.91
0,0.6,0.85,0.85
0,0.6,0.88,0.88
0,0.6,0.88,0.88
0,0.6,0.84,0.84
0,0.6,0.82,0.82
0,0.6,0.81,0.81
0,0.4,0.77,0.77
0,0.6,0.72,0.72
0,0.6,0.79,0.79
0,0.6,0.69,0.69
0,0.6,0.79,0.79
0,0.6,0.79,0.79
0,0.6,0.72,0.72
0,0.4,0.63,0.63
0,0.4,0.62,0.62
0,0.6,0.66,0.66
0,0.6,0.59,0.59
0,0.4,0.57,0.57
0,0.6,0.6,0.6
0,0.6,0.6,0.6
0,0.4,0.5,0.5
0,0.4,0.62,0.62
0,0.6,0.51,0.51
0,0.6,0.55,0.55
0,0.6,0.51,0.51
0,0.4,0.43,0.43
0,0.6,0.49,0.49
0,0.6,0.47,0.47
0,0.4,0.47,0.47
0,0.6,0.4,0.4
0,0.6,0.42,0.42
0,0.6,0.38,0.38
0,0.4,0.34,0.34
0,0.4,0.32,0.32
0,0.4,0.43,0.43
0,0.4,0.29,0.29
0,0.4,0.32,0.32
0,0.4,0.33,0.33
0,0.4,0.21,0.21
0,0.4,0.27,0.27
0,0.4,0.21,0.21
0,0.4,0.17,0.17
0,0.4,0.25,0.25
0,0.6,0.32,0.32
0,0.4,0.12,0.12
0,0.4,0.06,0.06
0,0.4,0.19,0.19
0,0.4,0.09,0.09
0,0.4,0.1,0.1
0,0.4,0.13,0.13
