,DS,MV,proposed1(wcv)
0,0.6,0.93,0.93
0,0.6,0.88,0.88
0,0.6,0.89,0.89
0,0.6,0.82,0.82
0,0.6,0.83,0.83
0,0.6,0.82,0.82
0,0.6,0.82,0.82
0,0.6,0.83,0.83
0,0.6,0.82,0.82
0,0.4,0.73,0.73
0,0.6,0.76,0.76
0,0.6,0.72,0.72
0,0.6,0.72,0.72
0,0.6,0.71,0.71
0,0.6,0.72,0.72
0,0.4,0.64,0.64
0,0.6,0.66,0.66
0,0.4,0.55,0.55
0,0.6,0.62,0.62
0,0.6,0.62,0.62
0,0.6,0.66,0.66
0,0.6,0.51,0.51
0,0.6,0.51,0.51
0,0.4,0.49,0.49
0,0.6,0.5,0.5
0,0.4,0.47,0.47
0,0.6,0.57,0.57
0,0.6,0.53,0.53
0,0.4,0.46,0.46
0,0.6,0.45,0.45
0,0.6,0.43,0.43
0,0.4,0.39,0.39
0,0.4,0.44,0.44
0,0.4,0.4,0.4
0,0.6,0.36,0.36
0,0.6,0.39,0.39
0,0.4,0.37,0.37
0,0.4,0.38,0.38
0,0.4,0.24,0.24
0,0.4,0.26,0.26
0,0.4,0.3,0.3
0,0.4,0.24,0.24
0,0.4,0.24,0.24
0,0.4,0.22,0.22
0,0.4,0.14,0.14
0,0.4,0.15,0.15
0,0.4,0.19,0.19
0,0.4,0.11,0.11
0,0.4,0.13,0.13
0,0.4,0.15,0.15
0,0.4,0.13,0.13
