,DS,MV,proposed1(wcv)
0,0.9,0.98,0.98
0,0.9,0.94,0.99
0,0.9,0.94,0.96
0,0.9,0.91,0.97
0,0.9,0.92,0.96
0,0.9,0.9,0.96
0,0.9,0.9,0.95
0,0.9,0.88,0.99
0,0.9,0.86,0.98
0,0.9,0.85,0.98
0,0.9,0.82,1.0
0,0.9,0.77,0.97
0,0.9,0.84,0.95
0,0.9,0.71,1.0
0,0.9,0.73,0.99
0,0.9,0.78,0.95
0,0.9,0.7,0.86
0,0.9,0.67,0.9
0,0.9,0.59,0.98
0,0.9,0.65,0.88
0,0.9,0.61,0.98
0,0.9,0.55,0.99
0,0.9,0.52,0.97
0,0.9,0.58,0.95
0,0.9,0.61,0.98
0,0.9,0.59,0.97
0,0.1,0.47,0.3
0,0.1,0.43,0.01
0,0.1,0.35,0.02
0,0.1,0.36,0.03
0,0.1,0.33,0.03
0,0.1,0.36,0.0
0,0.1,0.39,0.01
0,0.1,0.26,0.02
0,0.1,0.29,0.03
0,0.1,0.24,0.03
0,0.1,0.29,0.07
0,0.1,0.15,0.0
0,0.1,0.19,0.08
0,0.1,0.18,0.04
0,0.1,0.12,0.01
0,0.1,0.11,0.01
0,0.1,0.27,0.04
0,0.1,0.15,0.03
0,0.1,0.12,0.01
0,0.1,0.08,0.02
0,0.1,0.08,0.05
0,0.1,0.05,0.02
0,0.1,0.04,0.04
0,0.1,0.03,0.02
0,0.1,0.03,0.03
