,DS,MV,proposed1(wcv)
0,0.9,0.96,0.96
0,0.9,0.99,1.0
0,0.9,0.96,0.96
0,0.9,0.93,0.97
0,0.9,0.97,0.93
0,0.9,0.97,0.98
0,0.9,0.88,0.98
0,0.9,0.91,0.99
0,0.9,0.85,0.98
0,0.9,0.82,0.94
0,0.9,0.68,0.96
0,0.9,0.77,0.92
0,0.9,0.83,0.96
0,0.9,0.75,0.98
0,0.9,0.79,0.98
0,0.9,0.7,0.93
0,0.9,0.76,0.97
0,0.9,0.61,0.94
0,0.9,0.63,0.94
0,0.9,0.63,0.96
0,0.9,0.6,0.97
0,0.9,0.57,0.99
0,0.9,0.52,0.03
0,0.1,0.48,0.99
0,0.92,0.53,0.97
0,0.9,0.59,0.9
0,0.09,0.45,0.02
0,0.1,0.42,0.02
0,0.1,0.42,0.05
0,0.1,0.44,0.03
0,0.1,0.35,0.01
0,0.1,0.36,0.02
0,0.1,0.42,0.05
0,0.07,0.26,0.01
0,0.1,0.22,0.06
0,0.1,0.27,0.04
0,0.1,0.23,0.01
0,0.1,0.21,0.02
0,0.1,0.18,0.02
0,0.1,0.13,0.01
0,0.1,0.17,0.03
0,0.1,0.19,0.02
0,0.1,0.21,0.09
0,0.1,0.06,0.03
0,0.1,0.08,0.03
0,0.1,0.1,0.02
0,0.1,0.05,0.02
0,0.1,0.03,0.02
0,0.1,0.04,0.03
0,0.1,0.03,0.02
0,0.1,0.03,0.01
