,DS,MV,proposed1(wcv)
0,0.8,0.97,0.99
0,0.8,0.98,0.98
0,0.8,0.95,0.94
0,0.8,0.94,0.99
0,0.8,0.92,0.94
0,0.8,0.86,0.94
0,0.8,0.93,0.99
0,0.8,0.82,0.97
0,0.8,0.83,0.93
0,0.8,0.8,0.93
0,0.8,0.85,0.99
0,0.8,0.83,0.93
0,0.8,0.81,0.97
0,0.8,0.74,0.91
0,0.8,0.67,0.99
0,0.8,0.71,0.97
0,0.8,0.74,0.97
0,0.8,0.73,0.98
0,0.8,0.7,0.99
0,0.8,0.57,0.8
0,0.8,0.61,0.96
0,0.1,0.55,0.99
0,0.8,0.55,0.8
0,0.8,0.57,0.82
0,0.07,0.51,0.91
0,0.1,0.51,0.01
0,0.8,0.49,0.04
0,0.2,0.42,0.03
0,0.2,0.35,0.05
0,0.2,0.45,0.01
0,0.8,0.46,0.95
0,0.2,0.33,0.02
0,0.2,0.39,0.06
0,0.2,0.3,0.04
0,0.2,0.27,0.03
0,0.2,0.24,0.1
0,0.2,0.22,0.02
0,0.2,0.18,0.07
0,0.2,0.2,0.04
0,0.2,0.12,0.0
0,0.2,0.15,0.04
0,0.2,0.19,0.06
0,0.2,0.09,0.06
0,0.19,0.08,0.03
0,0.2,0.16,0.03
0,0.2,0.03,0.02
0,0.2,0.07,0.06
0,0.19,0.02,0.01
0,0.2,0.04,0.03
0,0.2,0.02,0.02
0,0.2,0.01,0.01
