,DS,MV,proposed1(wcv)
0,0.9,0.99,0.99
0,0.9,0.96,0.98
0,0.9,0.97,0.97
0,0.9,0.95,0.99
0,0.9,0.97,0.99
0,0.9,0.86,0.92
0,0.9,0.85,0.97
0,0.9,0.87,0.99
0,0.9,0.86,1.0
0,0.9,0.83,0.91
0,0.9,0.79,0.97
0,0.9,0.78,0.98
0,0.9,0.76,0.94
0,0.9,0.71,0.97
0,0.9,0.7,0.98
0,0.9,0.73,0.92
0,0.9,0.77,0.97
0,0.9,0.68,0.97
0,0.9,0.7,0.99
0,0.9,0.57,0.97
0,0.9,0.71,0.96
0,0.92,0.53,0.83
0,0.9,0.59,0.96
0,0.1,0.43,0.93
0,0.9,0.52,0.97
0,0.08,0.45,1.0
0,0.93,0.57,0.01
0,0.1,0.45,0.13
0,0.1,0.31,0.06
0,0.1,0.45,0.04
0,0.1,0.35,0.92
0,0.1,0.33,0.03
0,0.1,0.3,0.03
0,0.1,0.29,0.1
0,0.1,0.2,0.01
0,0.1,0.18,0.01
0,0.1,0.21,0.04
0,0.1,0.24,0.04
0,0.1,0.2,0.04
0,0.1,0.18,0.02
0,0.1,0.08,0.02
0,0.1,0.13,0.02
0,0.1,0.13,0.04
0,0.1,0.12,0.01
0,0.1,0.11,0.04
0,0.1,0.07,0.01
0,0.1,0.03,0.02
0,0.1,0.11,0.06
0,0.1,0.09,0.04
0,0.1,0.05,0.01
0,0.1,0.02,0.01
