,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,0.97,0.94,0.98
0,0.98,0.95,0.99
0,0.99,0.99,0.99
0,0.98,0.94,0.99
0,1.0,0.96,1.0
0,0.98,0.86,0.99
0,0.99,0.85,0.98
0,1.0,0.92,1.0
0,0.98,0.93,1.0
0,0.96,0.82,0.96
0,0.98,0.88,0.99
0,0.97,0.76,0.97
0,0.98,0.72,0.98
0,0.99,0.83,1.0
0,0.98,0.69,0.98
0,0.99,0.78,0.99
0,0.96,0.62,0.62
0,0.98,0.61,0.62
0,0.0,0.52,0.5
0,1.0,0.58,0.62
0,0.99,0.55,0.57
0,0.01,0.49,0.46
0,1.0,0.53,0.49
0,0.01,0.38,0.46
0,0.0,0.32,0.34
0,0.0,0.36,0.36
0,0.0,0.4,0.4
0,0.01,0.28,0.02
0,0.0,0.24,0.25
0,0.0,0.18,0.0
0,0.03,0.26,0.04
0,0.03,0.26,0.02
0,0.01,0.12,0.01
0,0.01,0.17,0.0
0,0.01,0.21,0.0
0,0.01,0.21,0.04
0,0.0,0.05,0.01
0,0.01,0.09,0.01
0,0.0,0.06,0.0
0,0.01,0.09,0.01
0,0.0,0.01,0.0
0,0.01,0.04,0.0
0,0.01,0.01,0.01
0,0.0,0.01,0.0
0,0.02,0.04,0.02
0,0.02,0.01,0.01
0,0.01,0.01,0.01
