,DS,MV,proposed1(wcv)
0,0.6,0.94,0.94
0,0.6,0.91,0.91
0,0.6,0.86,0.86
0,0.6,0.85,0.85
0,0.6,0.89,0.89
0,0.6,0.81,0.81
0,0.6,0.78,0.78
0,0.6,0.81,0.81
0,0.6,0.82,0.82
0,0.6,0.82,0.82
0,0.6,0.79,0.79
0,0.6,0.73,0.73
0,0.6,0.74,0.74
0,0.6,0.71,0.71
0,0.6,0.7,0.7
0,0.6,0.65,0.65
0,0.6,0.72,0.72
0,0.6,0.63,0.63
0,0.6,0.54,0.54
0,0.4,0.64,0.64
0,0.4,0.58,0.58
0,0.6,0.58,0.58
0,0.4,0.55,0.55
0,0.6,0.53,0.53
0,0.6,0.53,0.53
0,0.6,0.56,0.56
0,0.6,0.48,0.48
0,0.4,0.46,0.46
0,0.6,0.4,0.4
0,0.4,0.42,0.42
0,0.4,0.43,0.43
0,0.6,0.43,0.43
0,0.4,0.38,0.38
0,0.6,0.36,0.36
0,0.6,0.37,0.37
0,0.4,0.29,0.29
0,0.4,0.35,0.35
0,0.4,0.27,0.27
0,0.4,0.28,0.28
0,0.6,0.28,0.28
0,0.4,0.26,0.26
0,0.4,0.27,0.27
0,0.4,0.27,0.27
0,0.4,0.18,0.18
0,0.4,0.18,0.18
0,0.4,0.17,0.17
0,0.4,0.17,0.17
0,0.4,0.11,0.11
0,0.4,0.1,0.1
0,0.4,0.11,0.11
0,0.4,0.06,0.06
