,DS,MV,proposed1(wcv)
0,0.7,0.96,0.96
0,0.7,0.87,0.87
0,0.7,0.92,0.92
0,0.7,0.86,0.86
0,0.7,0.86,0.86
0,0.7,0.86,0.86
0,0.7,0.87,0.87
0,0.7,0.84,0.84
0,0.7,0.73,0.73
0,0.7,0.79,0.79
0,0.7,0.74,0.74
0,0.7,0.81,0.81
0,0.7,0.76,0.76
0,0.7,0.7,0.7
0,0.3,0.67,0.67
0,0.7,0.68,0.68
0,0.7,0.68,0.7
0,0.7,0.62,0.62
0,0.7,0.59,0.59
0,0.7,0.56,0.56
0,0.7,0.61,0.61
0,0.7,0.49,0.49
0,0.7,0.54,0.54
0,0.3,0.58,0.58
0,0.3,0.57,0.57
0,0.3,0.51,0.51
0,0.3,0.4,0.4
0,0.7,0.44,0.44
0,0.3,0.44,0.44
0,0.3,0.42,0.42
0,0.3,0.45,0.3
0,0.3,0.41,0.3
0,0.3,0.33,0.33
0,0.3,0.39,0.39
0,0.3,0.4,0.65
0,0.7,0.34,0.34
0,0.3,0.35,0.3
0,0.3,0.29,0.3
0,0.3,0.22,0.22
0,0.3,0.21,0.21
0,0.3,0.26,0.26
0,0.7,0.27,0.27
0,0.3,0.29,0.29
0,0.3,0.19,0.19
0,0.3,0.17,0.17
0,0.3,0.14,0.14
0,0.3,0.1,0.1
0,0.3,0.11,0.11
0,0.3,0.2,0.2
0,0.3,0.11,0.11
0,0.3,0.08,0.08
