,DS,MV,proposed1(wcv)
0,0.8,0.97,0.98
0,0.8,0.97,0.98
0,0.8,0.96,0.99
0,0.8,0.95,0.96
0,0.8,0.94,1.0
0,0.8,0.89,0.91
0,0.8,0.93,0.99
0,0.8,0.92,0.96
0,0.8,0.88,0.97
0,0.8,0.89,0.97
0,0.8,0.8,0.91
0,0.8,0.86,0.98
0,0.8,0.82,0.85
0,0.8,0.74,0.97
0,0.8,0.69,0.97
0,0.8,0.8,0.93
0,0.8,0.66,1.0
0,0.8,0.76,0.97
0,0.8,0.63,0.96
0,0.8,0.62,0.97
0,0.8,0.57,0.98
0,0.8,0.55,0.98
0,0.8,0.59,0.94
0,0.8,0.57,0.98
0,0.8,0.56,0.82
0,0.8,0.49,0.99
0,0.09,0.48,0.03
0,0.19,0.45,0.22
0,0.91,0.49,0.04
0,0.2,0.43,0.02
0,0.2,0.3,0.03
0,0.2,0.43,0.05
0,0.2,0.33,0.15
0,0.2,0.34,0.04
0,0.2,0.24,0.04
0,0.18,0.33,0.05
0,0.2,0.21,0.06
0,0.2,0.22,0.03
0,0.2,0.21,0.03
0,0.2,0.15,0.04
0,0.2,0.15,0.08
0,0.2,0.09,0.03
0,0.2,0.14,0.06
0,0.2,0.07,0.02
0,0.2,0.07,0.01
0,0.2,0.07,0.05
0,0.2,0.01,0.02
0,0.2,0.03,0.04
0,0.2,0.05,0.03
0,0.2,0.08,0.04
0,0.2,0.05,0.07
