,DS,MV,proposed1(wcv)
0,0.96,0.98,1.0
0,1.0,0.96,0.97
0,0.99,0.95,1.0
0,0.97,0.96,0.93
0,0.99,0.96,1.0
0,0.98,0.94,0.99
0,0.99,0.96,0.99
0,0.98,0.96,1.0
0,0.96,0.92,0.99
0,0.98,0.87,1.0
0,0.95,0.83,1.0
0,0.98,0.89,0.99
0,1.0,0.79,0.98
0,0.95,0.8,0.97
0,0.99,0.7,0.99
0,1.0,0.78,1.0
0,0.98,0.75,1.0
0,0.95,0.59,0.99
0,0.96,0.71,1.0
0,1.0,0.64,1.0
0,0.99,0.61,0.99
0,1.0,0.62,1.0
0,0.97,0.64,0.99
0,0.11,0.51,0.99
0,0.9,0.48,0.98
0,0.91,0.43,0.01
0,0.03,0.47,0.0
0,0.1,0.46,0.02
0,0.04,0.48,0.03
0,0.09,0.4,0.99
0,0.1,0.35,0.01
0,0.02,0.34,0.01
0,0.01,0.21,0.01
0,0.03,0.22,0.01
0,0.0,0.17,0.0
0,0.01,0.17,0.01
0,0.04,0.23,0.01
0,0.02,0.11,0.0
0,0.01,0.14,0.01
0,0.03,0.11,0.0
0,0.0,0.09,0.0
0,0.02,0.11,0.02
0,0.04,0.08,0.0
0,0.0,0.01,0.0
0,0.09,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.03,0.01
0,0.04,0.01,0.01
0,0.0,0.0,0.01
0,0.04,0.01,0.01
0,0.03,0.0,0.01
