,DS,MV,proposed1(wcv)
0,0.8,0.92,0.92
0,0.8,0.89,0.89
0,0.8,0.91,0.91
0,0.8,0.83,0.83
0,0.8,0.9,0.9
0,0.8,0.88,0.88
0,0.8,0.81,0.81
0,0.8,0.79,0.79
0,0.8,0.8,0.8
0,0.8,0.79,0.79
0,0.8,0.67,0.8
0,0.8,0.71,0.71
0,0.8,0.76,0.76
0,0.8,0.65,0.8
0,0.8,0.72,0.72
0,0.8,0.6,0.6
0,0.8,0.67,0.8
0,0.8,0.6,0.75
0,0.2,0.6,0.35
0,0.8,0.64,0.8
0,0.8,0.6,0.6
0,0.8,0.53,0.25
0,0.8,0.63,0.8
0,0.2,0.53,0.28
0,0.2,0.45,0.45
0,0.8,0.56,0.56
0,0.8,0.51,0.51
0,0.2,0.45,0.2
0,0.2,0.39,0.39
0,0.2,0.36,0.2
0,0.2,0.38,0.2
0,0.2,0.36,0.2
0,0.2,0.37,0.37
0,0.2,0.33,0.33
0,0.2,0.35,0.35
0,0.2,0.27,0.2
0,0.2,0.24,0.24
0,0.2,0.34,0.2
0,0.2,0.32,0.21
0,0.2,0.21,0.21
0,0.2,0.25,0.25
0,0.2,0.27,0.27
0,0.2,0.24,0.24
0,0.2,0.18,0.18
0,0.2,0.15,0.15
0,0.2,0.2,0.2
0,0.2,0.11,0.11
0,0.2,0.15,0.15
0,0.2,0.15,0.15
0,0.2,0.09,0.09
0,0.2,0.06,0.06
