,DS,MV,proposed1(wcv)
0,0.9,0.99,0.99
0,0.9,0.96,0.97
0,0.9,0.97,0.98
0,0.9,0.93,0.98
0,0.9,0.93,0.97
0,0.9,0.89,0.99
0,0.9,0.88,0.97
0,0.9,0.83,0.97
0,0.9,0.91,0.98
0,0.9,0.79,0.96
0,0.9,0.73,0.99
0,0.9,0.81,0.95
0,0.9,0.8,0.97
0,0.9,0.74,0.97
0,0.9,0.71,0.97
0,0.9,0.71,0.99
0,0.9,0.7,0.93
0,0.9,0.67,0.96
0,0.9,0.73,0.9
0,0.9,0.62,0.96
0,0.9,0.67,1.0
0,0.9,0.64,0.97
0,0.9,0.45,0.93
0,0.9,0.56,0.98
0,0.93,0.55,0.99
0,0.9,0.54,0.97
0,0.08,0.48,0.96
0,0.08,0.5,0.08
0,0.1,0.4,0.01
0,0.1,0.39,0.98
0,0.1,0.33,0.01
0,0.1,0.25,0.03
0,0.1,0.43,0.03
0,0.1,0.28,0.02
0,0.1,0.26,0.06
0,0.1,0.24,0.03
0,0.1,0.25,0.01
0,0.1,0.21,0.0
0,0.1,0.18,0.02
0,0.1,0.24,0.04
0,0.1,0.17,0.02
0,0.1,0.17,0.03
0,0.1,0.09,0.01
0,0.1,0.05,0.01
0,0.1,0.11,0.12
0,0.1,0.06,0.02
0,0.1,0.11,0.04
0,0.1,0.09,0.05
0,0.1,0.06,0.02
0,0.1,0.01,0.02
0,0.1,0.0,0.0
