,DS,MV,proposed1(wcv)
0,0.5,0.94,0.94
0,0.5,0.88,0.88
0,0.5,0.89,0.89
0,0.5,0.87,0.87
0,0.5,0.76,0.76
0,0.5,0.87,0.87
0,0.5,0.81,0.81
0,0.5,0.83,0.83
0,0.5,0.8,0.8
0,0.5,0.78,0.78
0,0.5,0.72,0.72
0,0.5,0.68,0.68
0,0.5,0.67,0.67
0,0.5,0.7,0.7
0,0.5,0.63,0.63
0,0.5,0.63,0.63
0,0.5,0.71,0.71
0,0.5,0.68,0.68
0,0.5,0.63,0.63
0,0.5,0.59,0.59
0,0.5,0.53,0.53
0,0.5,0.51,0.51
0,0.5,0.68,0.68
0,0.5,0.46,0.46
0,0.5,0.52,0.52
0,0.5,0.47,0.47
0,0.5,0.5,0.5
0,0.5,0.49,0.49
0,0.5,0.42,0.42
0,0.5,0.57,0.57
0,0.5,0.44,0.44
0,0.5,0.32,0.32
0,0.5,0.39,0.39
0,0.5,0.4,0.4
0,0.5,0.26,0.26
0,0.5,0.41,0.41
0,0.5,0.3,0.3
0,0.5,0.36,0.36
0,0.5,0.3,0.3
0,0.5,0.22,0.22
0,0.5,0.23,0.23
0,0.5,0.25,0.25
0,0.5,0.21,0.21
0,0.5,0.22,0.22
0,0.5,0.24,0.24
0,0.5,0.13,0.13
0,0.5,0.14,0.14
0,0.5,0.14,0.14
0,0.5,0.1,0.1
0,0.5,0.19,0.19
0,0.5,0.15,0.15
