,DS,MV,proposed1(wcv)
0,0.9,0.91,0.91
0,0.9,0.91,0.91
0,0.9,0.86,0.86
0,0.9,0.84,0.84
0,0.9,0.85,0.85
0,0.9,0.84,0.84
0,0.9,0.78,0.9
0,0.9,0.87,0.87
0,0.9,0.78,0.9
0,0.9,0.79,0.9
0,0.9,0.81,0.9
0,0.9,0.78,0.78
0,0.9,0.7,0.7
0,0.9,0.72,0.72
0,0.9,0.67,0.67
0,0.9,0.65,0.65
0,0.9,0.64,0.9
0,0.9,0.59,0.59
0,0.9,0.71,0.71
0,0.9,0.64,0.9
0,0.9,0.65,0.65
0,0.9,0.66,0.66
0,0.9,0.54,0.54
0,0.9,0.65,0.65
0,0.1,0.47,0.47
0,0.9,0.56,0.87
0,0.1,0.48,0.12
0,0.1,0.49,0.49
0,0.1,0.45,0.1
0,0.1,0.45,0.1
0,0.1,0.41,0.1
0,0.1,0.43,0.43
0,0.1,0.4,0.4
0,0.1,0.33,0.1
0,0.1,0.3,0.1
0,0.1,0.37,0.37
0,0.1,0.31,0.1
0,0.1,0.25,0.1
0,0.1,0.25,0.25
0,0.1,0.25,0.25
0,0.1,0.2,0.1
0,0.1,0.23,0.23
0,0.1,0.19,0.19
0,0.1,0.29,0.1
0,0.1,0.26,0.1
0,0.1,0.15,0.15
0,0.1,0.12,0.12
0,0.1,0.12,0.12
0,0.1,0.17,0.17
0,0.1,0.16,0.16
0,0.1,0.09,0.09
