,DS,MV,proposed1(wcv)
0,0.9,0.98,0.99
0,0.9,0.96,0.97
0,0.9,0.96,0.96
0,0.9,0.96,0.97
0,0.9,0.96,0.99
0,0.9,0.9,0.94
0,0.9,0.9,0.99
0,0.9,0.9,0.98
0,0.9,0.85,0.96
0,0.9,0.84,1.0
0,0.9,0.86,0.99
0,0.9,0.82,0.97
0,0.9,0.73,0.93
0,0.9,0.78,0.98
0,0.9,0.73,1.0
0,0.9,0.78,0.98
0,0.9,0.69,0.98
0,0.9,0.69,0.98
0,0.9,0.59,0.03
0,0.9,0.63,0.01
0,0.9,0.69,0.98
0,0.1,0.47,0.07
0,0.9,0.61,0.99
0,0.1,0.44,0.83
0,0.9,0.52,0.98
0,0.1,0.39,0.99
0,0.9,0.51,0.97
0,0.09,0.47,0.03
0,0.1,0.37,0.05
0,0.1,0.43,0.88
0,0.1,0.35,0.03
0,0.1,0.34,0.02
0,0.1,0.38,0.04
0,0.1,0.2,0.03
0,0.1,0.28,0.02
0,0.1,0.26,0.02
0,0.1,0.2,0.03
0,0.1,0.27,0.03
0,0.1,0.19,0.03
0,0.1,0.17,0.02
0,0.1,0.17,0.04
0,0.1,0.16,0.04
0,0.1,0.14,0.02
0,0.1,0.11,0.01
0,0.1,0.08,0.01
0,0.1,0.08,0.0
0,0.1,0.06,0.03
0,0.1,0.09,0.06
0,0.1,0.03,0.01
0,0.1,0.04,0.03
0,0.1,0.02,0.01
